path_name,feature_name,feature_role
Path1_九种体质全量路径_去直接血脂指标,平和质,连续变量
Path1_九种体质全量路径_去直接血脂指标,气虚质,连续变量
Path1_九种体质全量路径_去直接血脂指标,阳虚质,连续变量
Path1_九种体质全量路径_去直接血脂指标,阴虚质,连续变量
Path1_九种体质全量路径_去直接血脂指标,痰湿质,连续变量
Path1_九种体质全量路径_去直接血脂指标,湿热质,连续变量
Path1_九种体质全量路径_去直接血脂指标,血瘀质,连续变量
Path1_九种体质全量路径_去直接血脂指标,气郁质,连续变量
Path1_九种体质全量路径_去直接血脂指标,特禀质,连续变量
Path1_九种体质全量路径_去直接血脂指标,ADL总分,连续变量
Path1_九种体质全量路径_去直接血脂指标,IADL总分,连续变量
Path1_九种体质全量路径_去直接血脂指标,血尿酸,连续变量
Path1_九种体质全量路径_去直接血脂指标,年龄组,离散变量
Path1_九种体质全量路径_去直接血脂指标,性别,离散变量
Path1_九种体质全量路径_去直接血脂指标,吸烟史,离散变量
